"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",primera_dosis_cantidad,segunda_dosis_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",3360871,2666520
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",250984,320
"06","Buenos Aires","Moderna ARNm",184060,808846
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",3485765,2500975
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",3903608,1497600
"02","CABA","AstraZeneca ChAdOx1 S recombinante",658974,604846
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",65235,183
"02","CABA","Cansino Ad5 nCoV",22162,0
"02","CABA","Moderna ARNm",18688,238711
"02","CABA","Pfizer BioNTech Comirnaty",0,5352
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",626146,568425
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",865672,377952
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",84321,52107
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",4745,4
"10","Catamarca","Moderna ARNm",4910,18476
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",107319,42944
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",92811,41027
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",219874,146081
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",15348,590
"22","Chaco","Moderna ARNm",21033,35353
"22","Chaco","Pfizer BioNTech Comirnaty",328,2
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",202216,121477
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",231242,93856
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",119770,86908
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",11732,613
"26","Chubut","Moderna ARNm",6654,19541
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",100562,71762
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",127927,57533
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",169822,119312
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",19676,390
"18","Corrientes","Moderna ARNm",21752,40886
"18","Corrientes","Pfizer BioNTech Comirnaty",1559,3
