"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",dosis_unica_cantidad,primera_dosis_cantidad,segunda_dosis_cantidad,dosis_adicional_cantidad,dosis_refuerzo_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",0,3647917,4021899,832943,1120751
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",0,251403,382,0,0
"06","Buenos Aires","Cansino Ad5 nCoV",89888,0,7587,1530,97026
"06","Buenos Aires","Moderna ARNm",0,417232,1237343,3185,3111310
"06","Buenos Aires","Moderna Pediátrica",0,228,37,0,453
"06","Buenos Aires","Pfizer BioNTech Comirnaty",0,1369555,1443990,77627,5267654
"06","Buenos Aires","Pfizer Pediátrica",0,18766,8065,113952,1
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",0,5946168,5249696,1662,9611
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",0,4315511,2691893,6256,825683
"02","CABA","AstraZeneca ChAdOx1 S recombinante",0,727059,761697,204590,503748
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",0,65619,194,0,0
"02","CABA","Cansino Ad5 nCoV",29730,0,1502,45,50057
"02","CABA","Moderna ARNm",0,30912,272707,1490,1437391
"02","CABA","Moderna Pediátrica",0,3061,73,0,9449
"02","CABA","Pfizer BioNTech Comirnaty",0,192358,218675,62885,1251368
"02","CABA","Pfizer Pediátrica",0,2434,1780,1558,84881
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",0,1016888,963575,1669,5178
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",0,896514,627319,231,11664
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",0,86644,86539,18029,59172
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",0,4820,12,0,0
"10","Catamarca","Cansino Ad5 nCoV",2576,0,1010,328,47408
"10","Catamarca","Moderna ARNm",0,7626,23966,403,90326
"10","Catamarca","Moderna Pediátrica",0,1204,12,0,660
"10","Catamarca","Pfizer BioNTech Comirnaty",0,33539,30689,863,81567
"10","Catamarca","Pfizer Pediátrica",0,27,55,40,13886
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",0,170981,156154,43,531
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",0,96753,73617,1649,27096
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",0,240053,220053,29274,91388
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",0,15542,777,0,0
"22","Chaco","Cansino Ad5 nCoV",11174,0,765,212,19989
"22","Chaco","Moderna ARNm",0,30445,67818,1400,108975
"22","Chaco","Moderna Pediátrica",0,983,20,0,698
"22","Chaco","Pfizer BioNTech Comirnaty",0,68410,57004,7795,142029
"22","Chaco","Pfizer Pediátrica",0,651,223,174,2823
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",0,389932,308120,445,2853
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",0,258165,181650,4471,54121
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",0,132788,128641,20529,45700
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",0,11932,661,0,0
"26","Chubut","Cansino Ad5 nCoV",3512,0,332,52,5285
"26","Chubut","Moderna ARNm",0,20604,33109,1220,55690
"26","Chubut","Moderna Pediátrica",0,121,0,0,63
"26","Chubut","Pfizer BioNTech Comirnaty",0,33120,39378,4516,127679
"26","Chubut","Pfizer Pediátrica",0,401,146,24,2057
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",0,172814,141153,174,758
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",0,136777,100152,905,15116
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",0,194088,185786,17689,152539
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",0,19887,489,0,0
"18","Corrientes","Cansino Ad5 nCoV",11154,0,267,71,38829
"18","Corrientes","Moderna ARNm",0,27635,61364,393,172943
"18","Corrientes","Moderna Pediátrica",0,3820,18,0,1568
"18","Corrientes","Pfizer BioNTech Comirnaty",0,83213,81054,1794,258074
"18","Corrientes","Pfizer Pediátrica",0,294,205,141,34697
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",0,428336,366928,66,2399
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",0,268433,194556,16,45460
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",0,809184,824771,184061,657913
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",0,44129,128,0,0
"14","Córdoba","Cansino Ad5 nCoV",38241,0,5729,33,11119
"14","Córdoba","Moderna ARNm",0,47309,263886,36,609659
"14","Córdoba","Pfizer BioNTech Comirnaty",0,283010,257239,16580,705624
"14","Córdoba","Pfizer Pediátrica",0,1580,908,147,20155
"14","Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",0,1252124,1136176,516,8337
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",0,939934,627587,4079,98173
"30","Entre Ríos","AstraZeneca ChAdOx1 S recombinante",0,291970,287318,72091,178133
"30","Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",0,17380,368,0,0
"30","Entre Ríos","Cansino Ad5 nCoV",14008,0,484,14,4796
"30","Entre Ríos","Moderna ARNm",0,23625,85566,217,182761
"30","Entre Ríos","Moderna Pediátrica",0,670,6,0,614
"30","Entre Ríos","Pfizer BioNTech Comirnaty",0,97931,86053,7714,243789
"30","Entre Ríos","Pfizer Pediátrica",0,218,109,46,13525
"30","Entre Ríos","Sinopharm Vacuna SARSCOV 2 inactivada",0,483160,427904,304,1378
"30","Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",0,325120,233479,3780,86848
"34","Formosa","AstraZeneca ChAdOx1 S recombinante",0,129552,156214,231065,77034
