"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",dosis_unica_cantidad,primera_dosis_cantidad,segunda_dosis_cantidad,dosis_adicional_cantidad,dosis_refuerzo_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",0,3648285,4022244,832898,1121018
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",0,251406,382,0,0
"06","Buenos Aires","Cansino Ad5 nCoV",90294,0,7729,1530,110312
"06","Buenos Aires","Moderna ARNm",0,422809,1252787,3185,3495352
"06","Buenos Aires","Moderna Pediátrica",0,26771,7301,0,8796
"06","Buenos Aires","Pfizer BioNTech Comirnaty",0,1371500,1447587,77615,5319557
"06","Buenos Aires","Pfizer Pediátrica",0,19723,8861,127282,2
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",0,5954165,5264712,1662,10915
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",0,4315677,2693025,6256,856181
"02","CABA","AstraZeneca ChAdOx1 S recombinante",0,728093,762548,204577,506168
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",0,65669,197,0,0
"02","CABA","Cansino Ad5 nCoV",29916,0,1670,44,50981
"02","CABA","Moderna ARNm",0,33430,276554,1490,1588542
"02","CABA","Moderna Pediátrica",0,7243,2864,0,12710
"02","CABA","Pfizer BioNTech Comirnaty",0,193165,219755,62881,1270900
"02","CABA","Pfizer Pediátrica",0,2449,1918,1568,84981
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",0,1018579,966240,1667,5269
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",0,896583,627409,231,13855
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",0,86655,86563,18029,59301
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",0,4821,13,0,0
"10","Catamarca","Cansino Ad5 nCoV",2580,0,1032,328,47788
"10","Catamarca","Moderna ARNm",0,7691,24166,403,104355
"10","Catamarca","Moderna Pediátrica",0,3853,1173,0,4460
"10","Catamarca","Pfizer BioNTech Comirnaty",0,33553,30718,863,83295
"10","Catamarca","Pfizer Pediátrica",0,33,56,41,14072
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",0,171201,156876,43,553
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",0,96763,73647,1649,28988
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",0,240301,220296,29270,91993
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",0,15544,779,0,0
"22","Chaco","Cansino Ad5 nCoV",11282,0,818,212,21045
"22","Chaco","Moderna ARNm",0,31182,69212,1400,134308
"22","Chaco","Moderna Pediátrica",0,2839,781,0,2516
"22","Chaco","Pfizer BioNTech Comirnaty",0,68790,57685,7795,149117
"22","Chaco","Pfizer Pediátrica",0,762,285,245,3688
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",0,391286,311128,445,3215
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",0,258242,181803,4471,54564
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",0,132846,128705,20527,45760
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",0,11933,661,0,0
"26","Chubut","Cansino Ad5 nCoV",3584,0,364,52,5754
"26","Chubut","Moderna ARNm",0,20899,33679,1220,64933
"26","Chubut","Moderna Pediátrica",0,291,69,0,223
"26","Chubut","Pfizer BioNTech Comirnaty",0,33284,39771,4516,132813
"26","Chubut","Pfizer Pediátrica",0,437,185,27,2270
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",0,173119,141673,174,833
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",0,136797,100165,905,15168
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",0,194109,185911,17689,160879
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",0,19887,490,0,0
"18","Corrientes","Cansino Ad5 nCoV",11264,0,284,71,39988
"18","Corrientes","Moderna ARNm",0,28050,62643,393,231134
"18","Corrientes","Moderna Pediátrica",0,7365,1719,0,3091
"18","Corrientes","Pfizer BioNTech Comirnaty",0,83283,81211,1794,261655
"18","Corrientes","Pfizer Pediátrica",0,318,221,259,37739
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",0,428755,368557,66,2480
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",0,268482,194761,16,48496
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",0,809261,824938,184023,658399
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",0,44130,129,0,0
"14","Córdoba","Cansino Ad5 nCoV",38362,0,5742,33,11363
"14","Córdoba","Moderna ARNm",0,48765,266269,37,670891
"14","Córdoba","Moderna Pediátrica",0,3878,1128,0,2285
"14","Córdoba","Pfizer BioNTech Comirnaty",0,283509,258062,16579,720702
"14","Córdoba","Pfizer Pediátrica",0,1656,997,166,21865
"14","Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",0,1254167,1140167,514,8557
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",0,940032,627694,4079,98728
"30","Entre Ríos","AstraZeneca ChAdOx1 S recombinante",0,292040,287451,72091,178913
"30","Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",0,17386,371,0,0
"30","Entre Ríos","Cansino Ad5 nCoV",14032,0,500,14,5327
"30","Entre Ríos","Moderna ARNm",0,23934,86165,217,207664
"30","Entre Ríos","Moderna Pediátrica",0,1753,565,0,1680
"30","Entre Ríos","Pfizer BioNTech Comirnaty",0,98005,86240,7714,248459
"30","Entre Ríos","Pfizer Pediátrica",0,222,117,47,14021
"30","Entre Ríos","Sinopharm Vacuna SARSCOV 2 inactivada",0,483834,429618,304,1515
"30","Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",0,325150,233558,3780,87071
"34","Formosa","AstraZeneca ChAdOx1 S recombinante",0,129551,156228,231065,77098
"34","Formosa","COVISHIELD ChAdOx1nCoV COVID 19",0,7391,8,0,0
"34","Formosa","Cansino Ad5 nCoV",7293,0,0,13,4787
"34","Formosa","Moderna ARNm",0,40639,9309,155,135362
"34","Formosa","Moderna Pediátrica",0,2424,436,0,1302
"34","Formosa","Pfizer BioNTech Comirnaty",0,26527,56108,21470,83286
"34","Formosa","Pfizer Pediátrica",0,28,88,116,11422
"34","Formosa","Sinopharm Vacuna SARSCOV 2 inactivada",0,235446,210650,372,445
"34","Formosa","Sputnik V COVID19 Instituto Gamaleya",0,138023,89199,2986,10071
"38","Jujuy","AstraZeneca ChAdOx1 S recombinante",0,165408,159393,31957,52669
"38","Jujuy","COVISHIELD ChAdOx1nCoV COVID 19",0,14041,293,0,0
"38","Jujuy","Cansino Ad5 nCoV",1718,0,1686,36,32474
"38","Jujuy","Moderna ARNm",0,26717,42533,1542,158219
"38","Jujuy","Moderna Pediátrica",0,2350,584,0,883
"38","Jujuy","Pfizer BioNTech Comirnaty",0,58034,71966,14714,151832
"38","Jujuy","Pfizer Pediátrica",0,2521,858,172,13286
"38","Jujuy","Sinopharm Vacuna SARSCOV 2 inactivada",0,278958,219304,439,1381
"38","Jujuy","Sputnik V COVID19 Instituto Gamaleya",0,154343,125501,12804,38854
"42","La Pampa","AstraZeneca ChAdOx1 S recombinante",0,69392,76653,37256,45801
"42","La Pampa","COVISHIELD ChAdOx1nCoV COVID 19",0,4592,0,0,0
"42","La Pampa","Cansino Ad5 nCoV",2907,0,0,0,3238
"42","La Pampa","Moderna ARNm",0,6298,26121,0,102732
"42","La Pampa","Moderna Pediátrica",0,430,172,0,1572
"42","La Pampa","Pfizer BioNTech Comirnaty",0,27731,27395,4685,140856
"42","La Pampa","Pfizer Pediátrica",0,194,110,0,5677
"42","La Pampa","Sinopharm Vacuna SARSCOV 2 inactivada",0,136021,130934,0,8
"42","La Pampa","Sputnik V COVID19 Instituto Gamaleya",0,89651,62119,330,20203
"46","La Rioja","AstraZeneca ChAdOx1 S recombinante",0,78766,79557,21300,30489
"46","La Rioja","COVISHIELD ChAdOx1nCoV COVID 19",0,7269,125,0,0
"46","La Rioja","Cansino Ad5 nCoV",3153,0,52,0,4405
"46","La Rioja","Moderna ARNm",0,10434,26849,1892,82361
"46","La Rioja","Moderna Pediátrica",0,901,267,0,672
"46","La Rioja","Pfizer BioNTech Comirnaty",0,30321,35335,10362,103557
"46","La Rioja","Pfizer Pediátrica",0,56,51,424,5612
"46","La Rioja","Sinopharm Vacuna SARSCOV 2 inactivada",0,140663,126217,56,470
"46","La Rioja","Sputnik V COVID19 Instituto Gamaleya",0,95105,70070,4327,30116
"50","Mendoza","AstraZeneca ChAdOx1 S recombinante",0,442077,432307,43464,289314
"50","Mendoza","COVISHIELD ChAdOx1nCoV COVID 19",0,25669,470,0,0
"50","Mendoza","Cansino Ad5 nCoV",11523,0,1836,52,41807
"50","Mendoza","Moderna ARNm",0,30803,143741,185,247605
"50","Mendoza","Moderna Pediátrica",0,5913,1644,0,6495
"50","Mendoza","Pfizer BioNTech Comirnaty",0,152094,154217,6847,405536
"50","Mendoza","Pfizer Pediátrica",0,4019,952,43,18245
"50","Mendoza","Sinopharm Vacuna SARSCOV 2 inactivada",0,614750,526162,296,2230
"50","Mendoza","Sputnik V COVID19 Instituto Gamaleya",0,473495,301050,3161,119778
"54","Misiones","AstraZeneca ChAdOx1 S recombinante",0,228083,241973,87976,62849
"54","Misiones","COVISHIELD ChAdOx1nCoV COVID 19",0,16862,819,0,0
"54","Misiones","Cansino Ad5 nCoV",7618,0,98,49,755
"54","Misiones","Moderna ARNm",0,42904,55752,1049,20721
"54","Misiones","Moderna Pediátrica",0,1320,288,0,318
"54","Misiones","Pfizer BioNTech Comirnaty",0,61507,62833,15127,139103
"54","Misiones","Pfizer Pediátrica",0,1994,625,151,1906
"54","Misiones","Sinopharm Vacuna SARSCOV 2 inactivada",0,349339,276791,1077,5199
"54","Misiones","Sputnik V COVID19 Instituto Gamaleya",0,257960,175438,27761,52734
"58","Neuquén","AstraZeneca ChAdOx1 S recombinante",0,142525,146461,24465,72539
"58","Neuquén","COVISHIELD ChAdOx1nCoV COVID 19",0,12839,66,0,0
"58","Neuquén","Cansino Ad5 nCoV",10532,0,2423,1,56900
"58","Neuquén","Moderna ARNm",0,13994,44788,67,92524
"58","Neuquén","Moderna Pediátrica",0,798,257,0,626
"58","Neuquén","Pfizer BioNTech Comirnaty",0,50876,47394,3338,131892
"58","Neuquén","Pfizer Pediátrica",0,341,162,17,2921
"58","Neuquén","Sinopharm Vacuna SARSCOV 2 inactivada",0,235972,211229,87,559
"58","Neuquén","Sputnik V COVID19 Instituto Gamaleya",0,172990,125440,1718,56134
"62","Río Negro","AstraZeneca ChAdOx1 S recombinante",0,147345,155844,38873,62790
"62","Río Negro","COVISHIELD ChAdOx1nCoV COVID 19",0,14015,94,0,0
"62","Río Negro","Cansino Ad5 nCoV",4123,0,636,42,12254
"62","Río Negro","Moderna ARNm",0,11552,53509,6624,129183
"62","Río Negro","Moderna Pediátrica",0,902,245,0,894
"62","Río Negro","Pfizer BioNTech Comirnaty",0,55550,53454,26623,148880
"62","Río Negro","Pfizer Pediátrica",0,772,288,18,3591
"62","Río Negro","Sinopharm Vacuna SARSCOV 2 inactivada",0,277555,245233,589,1857
"62","Río Negro","Sputnik V COVID19 Instituto Gamaleya",0,177601,117979,16149,37497
"66","Salta","AstraZeneca ChAdOx1 S recombinante",0,311861,276390,23082,25699
"66","Salta","COVISHIELD ChAdOx1nCoV COVID 19",0,17989,68,0,0
"66","Salta","Cansino Ad5 nCoV",3896,0,257,476,8513
"66","Salta","Moderna ARNm",0,36207,99276,4505,259125
"66","Salta","Moderna Pediátrica",0,4215,962,0,5004
"66","Salta","Pfizer BioNTech Comirnaty",0,104667,110764,17422,280922
"66","Salta","Pfizer Pediátrica",0,3278,1045,56,7142
"66","Salta","Sinopharm Vacuna SARSCOV 2 inactivada",0,417826,339286,277,1100
"66","Salta","Sputnik V COVID19 Instituto Gamaleya",0,300226,206294,10559,58245
"70","San Juan","AstraZeneca ChAdOx1 S recombinante",0,157657,165546,24464,55940
"70","San Juan","COVISHIELD ChAdOx1nCoV COVID 19",0,8866,13,0,0
"70","San Juan","Cansino Ad5 nCoV",7282,0,1223,362,32303
"70","San Juan","Moderna ARNm",0,19299,44531,665,97771
"70","San Juan","Moderna Pediátrica",0,1606,433,0,1110
"70","San Juan","Pfizer BioNTech Comirnaty",0,58633,52491,7353,131498
"70","San Juan","Pfizer Pediátrica",0,536,300,2,8886
