"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",primera_dosis_cantidad,segunda_dosis_cantidad
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",121032,0
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",60981,0
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",254123,134859
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",44666,237
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",4150,14
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",81129,36864
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",2740,2
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",2306,1
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",7327,3824
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",11248,13
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",1614,0
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",17507,8296
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",3784,1
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",639,0
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",8501,3881
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",7935,1
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",832,0
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",15438,7684
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",38202,0
"14","Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",19900,0
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",52542,24573
"30","Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",8386,0
"30","Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",19992,10784
"34","Formosa","COVISHIELD ChAdOx1nCoV COVID 19",4199,0
"34","Formosa","Sinopharm Vacuna SARSCOV 2 inactivada",2656,0
"34","Formosa","Sputnik V COVID19 Instituto Gamaleya",8154,3567
"38","Jujuy","COVISHIELD ChAdOx1nCoV COVID 19",8364,0
"38","Jujuy","Sinopharm Vacuna SARSCOV 2 inactivada",1229,1
"38","Jujuy","Sputnik V COVID19 Instituto Gamaleya",13000,6722
"42","La Pampa","COVISHIELD ChAdOx1nCoV COVID 19",4298,0
"42","La Pampa","Sinopharm Vacuna SARSCOV 2 inactivada",2855,0
"42","La Pampa","Sputnik V COVID19 Instituto Gamaleya",6830,3692
"46","La Rioja","COVISHIELD ChAdOx1nCoV COVID 19",4175,3
"46","La Rioja","Sinopharm Vacuna SARSCOV 2 inactivada",1058,0
"46","La Rioja","Sputnik V COVID19 Instituto Gamaleya",7111,4086
"50","Mendoza","COVISHIELD ChAdOx1nCoV COVID 19",4797,2
"50","Mendoza","Sinopharm Vacuna SARSCOV 2 inactivada",80,0
"50","Mendoza","Sputnik V COVID19 Instituto Gamaleya",25798,11711
"0","Ministerio de Salud de la Nación","Sinopharm Vacuna SARSCOV 2 inactivada",1,0
"54","Misiones","COVISHIELD ChAdOx1nCoV COVID 19",12359,23
"54","Misiones","Sinopharm Vacuna SARSCOV 2 inactivada",5427,2
"54","Misiones","Sputnik V COVID19 Instituto Gamaleya",10742,5239
"58","Neuquén","COVISHIELD ChAdOx1nCoV COVID 19",5816,0
"58","Neuquén","Sinopharm Vacuna SARSCOV 2 inactivada",2709,0
"58","Neuquén","Sputnik V COVID19 Instituto Gamaleya",11578,4683
"62","Río Negro","COVISHIELD ChAdOx1nCoV COVID 19",8045,0
"62","Río Negro","Sinopharm Vacuna SARSCOV 2 inactivada",1451,0
"62","Río Negro","Sputnik V COVID19 Instituto Gamaleya",12510,5939
"66","Salta","COVISHIELD ChAdOx1nCoV COVID 19",15753,0
"66","Salta","Sinopharm Vacuna SARSCOV 2 inactivada",3742,0
"66","Salta","Sputnik V COVID19 Instituto Gamaleya",20113,9317
"70","San Juan","COVISHIELD ChAdOx1nCoV COVID 19",5039,0
"70","San Juan","Sinopharm Vacuna SARSCOV 2 inactivada",2657,0
"70","San Juan","Sputnik V COVID19 Instituto Gamaleya",10698,5266
"74","San Luis","COVISHIELD ChAdOx1nCoV COVID 19",4791,0
"74","San Luis","Sinopharm Vacuna SARSCOV 2 inactivada",3765,0
"74","San Luis","Sputnik V COVID19 Instituto Gamaleya",9520,4471
"78","Santa Cruz","COVISHIELD ChAdOx1nCoV COVID 19",3377,1
"78","Santa Cruz","Sinopharm Vacuna SARSCOV 2 inactivada",882,0
"78","Santa Cruz","Sputnik V COVID19 Instituto Gamaleya",6499,3600
"82","Santa Fe","COVISHIELD ChAdOx1nCoV COVID 19",21667,14
"82","Santa Fe","Sinopharm Vacuna SARSCOV 2 inactivada",4166,0
"82","Santa Fe","Sputnik V COVID19 Instituto Gamaleya",52977,25254
"86","Santiago del Estero","COVISHIELD ChAdOx1nCoV COVID 19",9149,0
"86","Santiago del Estero","Sinopharm Vacuna SARSCOV 2 inactivada",2818,0
"86","Santiago del Estero","Sputnik V COVID19 Instituto Gamaleya",11383,5568
"94","Tierra del Fuego","COVISHIELD ChAdOx1nCoV COVID 19",1299,0
"94","Tierra del Fuego","Sinopharm Vacuna SARSCOV 2 inactivada",80,0
"94","Tierra del Fuego","Sputnik V COVID19 Instituto Gamaleya",3092,1779
"90","Tucumán","COVISHIELD ChAdOx1nCoV COVID 19",15072,0
"90","Tucumán","Sinopharm Vacuna SARSCOV 2 inactivada",3024,0
"90","Tucumán","Sputnik V COVID19 Instituto Gamaleya",21095,11230
