"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",primera_dosis_cantidad,segunda_dosis_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",3439484,3764242
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",251034,326
"06","Buenos Aires","Cansino Ad5 nCoV",25140,0
"06","Buenos Aires","Moderna ARNm",326761,996848
"06","Buenos Aires","Pfizer BioNTech Comirnaty",831357,232986
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",4814658,3366817
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",4141937,2354054
"02","CABA","AstraZeneca ChAdOx1 S recombinante",684746,706079
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",65386,182
"02","CABA","Cansino Ad5 nCoV",26082,0
"02","CABA","Moderna ARNm",19323,247007
"02","CABA","Pfizer BioNTech Comirnaty",150692,92736
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",852442,663042
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",892207,566754
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",85346,80058
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",4752,4
"10","Catamarca","Cansino Ad5 nCoV",1075,0
"10","Catamarca","Moderna ARNm",7249,21232
"10","Catamarca","Pfizer BioNTech Comirnaty",23374,1470
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",137618,93536
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",94712,64633
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",227879,184293
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",15372,622
"22","Chaco","Cansino Ad5 nCoV",1333,0
"22","Chaco","Moderna ARNm",25401,52066
"22","Chaco","Pfizer BioNTech Comirnaty",27998,3919
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",277115,163063
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",245226,144246
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",124240,114764
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",11747,617
"26","Chubut","Cansino Ad5 nCoV",56,0
"26","Chubut","Moderna ARNm",18230,27947
"26","Chubut","Pfizer BioNTech Comirnaty",17373,4564
