"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",dosis_unica_cantidad,primera_dosis_cantidad,segunda_dosis_cantidad,dosis_adicional_cantidad,dosis_refuerzo_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",0,3642762,4013622,834427,1003661
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",0,251336,372,0,0
"06","Buenos Aires","Cansino Ad5 nCoV",85830,0,1105,1528,33413
"06","Buenos Aires","Moderna ARNm",0,382246,1123903,3185,753593
"06","Buenos Aires","Pfizer BioNTech Comirnaty",0,1303059,1238299,78213,3137845
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",0,5867002,5023687,1676,3682
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",0,4277423,2684045,6287,718612
"02","CABA","AstraZeneca ChAdOx1 S recombinante",0,725091,757051,204757,356877
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",0,65477,187,0,0
"02","CABA","Cansino Ad5 nCoV",28020,0,40,46,42353
"02","CABA","Moderna ARNm",0,20135,250590,1461,317234
"02","CABA","Pfizer BioNTech Comirnaty",0,184323,197406,62901,811147
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",0,1002702,928187,1623,1050
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",0,895486,623447,235,2631
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",0,86368,85720,18104,37693
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",0,4818,10,0,0
"10","Catamarca","Cansino Ad5 nCoV",2163,0,458,327,20853
"10","Catamarca","Moderna ARNm",0,7456,23177,403,14615
"10","Catamarca","Pfizer BioNTech Comirnaty",0,32751,27721,873,27926
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",0,168670,150291,45,181
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",0,96541,73032,1665,20626
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",0,238350,216159,29274,70661
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",0,15516,763,0,0
"22","Chaco","Cansino Ad5 nCoV",8665,0,144,198,3937
"22","Chaco","Moderna ARNm",0,28901,64466,1403,40018
"22","Chaco","Pfizer BioNTech Comirnaty",0,63892,48420,7741,84123
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",0,375851,283389,442,1451
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",0,257169,179308,4474,45077
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",0,132164,127024,20590,36116
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",0,11870,650,0,0
"26","Chubut","Cansino Ad5 nCoV",2518,0,92,53,1825
"26","Chubut","Moderna ARNm",0,19886,31105,1217,20220
"26","Chubut","Pfizer BioNTech Comirnaty",0,30946,33651,4494,64446
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",0,170033,134246,176,402
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",0,136484,99308,907,12773
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",0,192929,182183,17694,116521
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",0,19850,462,0,0
"18","Corrientes","Cansino Ad5 nCoV",9353,0,98,71,15233
"18","Corrientes","Moderna ARNm",0,27123,58476,393,41644
"18","Corrientes","Pfizer BioNTech Comirnaty",0,80500,72825,1792,142299
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",0,419875,342880,66,904
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",0,265994,187572,16,12914
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",0,806773,816419,184880,525987
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",0,44133,128,0,0
"14","Córdoba","Cansino Ad5 nCoV",34331,0,7,32,5557
"14","Córdoba","Moderna ARNm",0,42689,253338,36,100641
"14","Córdoba","Pfizer BioNTech Comirnaty",0,275318,222156,16740,467681
"14","Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",0,1236696,1099978,538,6036
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",0,938624,626028,4093,91386
"30","Entre Ríos","AstraZeneca ChAdOx1 S recombinante",0,290800,283839,72086,144935
"30","Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",0,17340,362,0,0
"30","Entre Ríos","Cansino Ad5 nCoV",12503,0,231,13,313
"30","Entre Ríos","Moderna ARNm",0,22800,82909,212,39915
"30","Entre Ríos","Pfizer BioNTech Comirnaty",0,94973,78549,7695,141773
"30","Entre Ríos","Sinopharm Vacuna SARSCOV 2 inactivada",0,474429,405817,308,709
"30","Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",0,323016,228546,3783,41563
"34","Formosa","AstraZeneca ChAdOx1 S recombinante",0,129216,156166,241693,47379
"34","Formosa","COVISHIELD ChAdOx1nCoV COVID 19",0,7385,8,0,0
"34","Formosa","Cansino Ad5 nCoV",6295,0,0,13,212
"34","Formosa","Moderna ARNm",0,39706,6629,161,4307
"34","Formosa","Pfizer BioNTech Comirnaty",0,25978,54787,21492,16554
"34","Formosa","Sinopharm Vacuna SARSCOV 2 inactivada",0,232215,203387,392,423
"34","Formosa","Sputnik V COVID19 Instituto Gamaleya",0,137981,88777,3032,6769
"38","Jujuy","AstraZeneca ChAdOx1 S recombinante",0,164768,156961,31959,33847
"38","Jujuy","COVISHIELD ChAdOx1nCoV COVID 19",0,14016,289,0,0
"38","Jujuy","Cansino Ad5 nCoV",362,0,36,12,1235
"38","Jujuy","Moderna ARNm",0,24845,36223,1539,17138
"38","Jujuy","Pfizer BioNTech Comirnaty",0,53531,57248,14585,65435
"38","Jujuy","Sinopharm Vacuna SARSCOV 2 inactivada",0,271989,199151,443,402
"38","Jujuy","Sputnik V COVID19 Instituto Gamaleya",0,154230,125130,12802,34679
"42","La Pampa","AstraZeneca ChAdOx1 S recombinante",0,69154,76292,37280,27989
"42","La Pampa","COVISHIELD ChAdOx1nCoV COVID 19",0,4579,0,0,0
"42","La Pampa","Cansino Ad5 nCoV",2875,0,0,0,0
"42","La Pampa","Moderna ARNm",0,6015,25599,0,25193
"42","La Pampa","Pfizer BioNTech Comirnaty",0,27252,26199,4686,85074
"42","La Pampa","Sinopharm Vacuna SARSCOV 2 inactivada",0,134767,127840,0,0
"42","La Pampa","Sputnik V COVID19 Instituto Gamaleya",0,89479,61820,332,14446
"46","La Rioja","AstraZeneca ChAdOx1 S recombinante",0,78412,78679,21309,13210
"46","La Rioja","COVISHIELD ChAdOx1nCoV COVID 19",0,7245,119,0,0
"46","La Rioja","Cansino Ad5 nCoV",3060,0,2,0,7
"46","La Rioja","Moderna ARNm",0,10119,25760,1894,23228
"46","La Rioja","Pfizer BioNTech Comirnaty",0,29732,33369,10355,61217
"46","La Rioja","Sinopharm Vacuna SARSCOV 2 inactivada",0,138480,121678,57,240
"46","La Rioja","Sputnik V COVID19 Instituto Gamaleya",0,94966,69754,4332,22479
"50","Mendoza","AstraZeneca ChAdOx1 S recombinante",0,436463,420827,43533,196885
"50","Mendoza","COVISHIELD ChAdOx1nCoV COVID 19",0,25621,457,0,0
"50","Mendoza","Cansino Ad5 nCoV",9669,0,526,52,5709
"50","Mendoza","Moderna ARNm",0,26776,134295,184,25813
"50","Mendoza","Pfizer BioNTech Comirnaty",0,145890,140046,6859,254601
"50","Mendoza","Sinopharm Vacuna SARSCOV 2 inactivada",0,601346,486271,307,1320
"50","Mendoza","Sputnik V COVID19 Instituto Gamaleya",0,472386,298109,3193,98920
"54","Misiones","AstraZeneca ChAdOx1 S recombinante",0,225501,235961,88104,40534
"54","Misiones","COVISHIELD ChAdOx1nCoV COVID 19",0,16834,803,0,0
"54","Misiones","Cansino Ad5 nCoV",7131,0,27,49,177
"54","Misiones","Moderna ARNm",0,41268,53303,1051,4244
"54","Misiones","Pfizer BioNTech Comirnaty",0,53219,47184,15132,68617
"54","Misiones","Sinopharm Vacuna SARSCOV 2 inactivada",0,329780,238528,1095,3182
"54","Misiones","Sputnik V COVID19 Instituto Gamaleya",0,255409,169418,27775,42288
"58","Neuquén","AstraZeneca ChAdOx1 S recombinante",0,141881,145682,24822,55997
"58","Neuquén","COVISHIELD ChAdOx1nCoV COVID 19",0,12795,67,0,0
"58","Neuquén","Cansino Ad5 nCoV",9130,0,1383,1,22898
"58","Neuquén","Moderna ARNm",0,13042,42468,67,27944
"58","Neuquén","Pfizer BioNTech Comirnaty",0,49562,43750,3432,73252
