"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",primera_dosis_cantidad,segunda_dosis_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",3192286,704074
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",250692,310
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",2444849,682146
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",3538741,895267
"02","CABA","AstraZeneca ChAdOx1 S recombinante",646078,216957
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",65314,186
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",503445,238286
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",750231,204175
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",77334,12436
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",4552,1
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",63763,20186
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",78340,20665
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",201523,32804
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",15277,558
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",122806,60593
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",208523,54378
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",107288,20396
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",11691,608
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",77249,31858
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",110462,30485
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",148517,52300
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",19616,387
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",170844,54887
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",205099,48143
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",709258,127696
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",43630,67
"14","Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",567125,235037
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",725093,185819
"30","Entre Ríos","AstraZeneca ChAdOx1 S recombinante",239184,45409
"30","Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",17053,333
"30","Entre Ríos","Sinopharm Vacuna SARSCOV 2 inactivada",178323,71896
"30","Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",245439,64131
"34","Formosa","AstraZeneca ChAdOx1 S recombinante",112689,11259
"34","Formosa","COVISHIELD ChAdOx1nCoV COVID 19",7332,0
"34","Formosa","Sinopharm Vacuna SARSCOV 2 inactivada",108862,27966
"34","Formosa","Sputnik V COVID19 Instituto Gamaleya",107885,28040
"38","Jujuy","AstraZeneca ChAdOx1 S recombinante",140045,25501
"38","Jujuy","COVISHIELD ChAdOx1nCoV COVID 19",13962,280
"38","Jujuy","Sinopharm Vacuna SARSCOV 2 inactivada",99408,41596
"38","Jujuy","Sputnik V COVID19 Instituto Gamaleya",141763,41975
"42","La Pampa","AstraZeneca ChAdOx1 S recombinante",65568,18961
"42","La Pampa","COVISHIELD ChAdOx1nCoV COVID 19",4565,0
"42","La Pampa","Sinopharm Vacuna SARSCOV 2 inactivada",64142,36096
"42","La Pampa","Sputnik V COVID19 Instituto Gamaleya",72172,20317
"46","La Rioja","AstraZeneca ChAdOx1 S recombinante",66986,14938
"46","La Rioja","COVISHIELD ChAdOx1nCoV COVID 19",7199,108
"46","La Rioja","Sinopharm Vacuna SARSCOV 2 inactivada",68729,23215
"46","La Rioja","Sputnik V COVID19 Instituto Gamaleya",77912,22294
"50","Mendoza","AstraZeneca ChAdOx1 S recombinante",364901,64493
"50","Mendoza","COVISHIELD ChAdOx1nCoV COVID 19",25029,410
"50","Mendoza","Sinopharm Vacuna SARSCOV 2 inactivada",255198,79026
"50","Mendoza","Sputnik V COVID19 Instituto Gamaleya",399861,98485
"54","Misiones","AstraZeneca ChAdOx1 S recombinante",174628,44013
"54","Misiones","COVISHIELD ChAdOx1nCoV COVID 19",16469,791
"54","Misiones","Sinopharm Vacuna SARSCOV 2 inactivada",93407,54521
"54","Misiones","Sputnik V COVID19 Instituto Gamaleya",191278,52745
"58","Neuquén","AstraZeneca ChAdOx1 S recombinante",134124,29462
"58","Neuquén","COVISHIELD ChAdOx1nCoV COVID 19",12438,60
"58","Neuquén","Sinopharm Vacuna SARSCOV 2 inactivada",108907,49717
"58","Neuquén","Sputnik V COVID19 Instituto Gamaleya",129876,38117
"62","Río Negro","AstraZeneca ChAdOx1 S recombinante",128488,30299
"62","Río Negro","COVISHIELD ChAdOx1nCoV COVID 19",13915,89
"62","Río Negro","Sinopharm Vacuna SARSCOV 2 inactivada",137126,44198
"62","Río Negro","Sputnik V COVID19 Instituto Gamaleya",142192,41221
"66","Salta","AstraZeneca ChAdOx1 S recombinante",258734,40319
"66","Salta","COVISHIELD ChAdOx1nCoV COVID 19",17816,50
"66","Salta","Sinopharm Vacuna SARSCOV 2 inactivada",123389,51231
"66","Salta","Sputnik V COVID19 Instituto Gamaleya",256117,68250
"70","San Juan","AstraZeneca ChAdOx1 S recombinante",135180,28691
"70","San Juan","COVISHIELD ChAdOx1nCoV COVID 19",8790,12
"70","San Juan","Sinopharm Vacuna SARSCOV 2 inactivada",119755,38104
"70","San Juan","Sputnik V COVID19 Instituto Gamaleya",158982,39570
"74","San Luis","AstraZeneca ChAdOx1 S recombinante",96724,23785
"74","San Luis","COVISHIELD ChAdOx1nCoV COVID 19",6826,0
"74","San Luis","Sinopharm Vacuna SARSCOV 2 inactivada",96885,46210
"74","San Luis","Sputnik V COVID19 Instituto Gamaleya",99327,29367
"78","Santa Cruz","AstraZeneca ChAdOx1 S recombinante",47724,10998
"78","Santa Cruz","COVISHIELD ChAdOx1nCoV COVID 19",5896,714
"78","Santa Cruz","Sinopharm Vacuna SARSCOV 2 inactivada",47728,20330
"78","Santa Cruz","Sputnik V COVID19 Instituto Gamaleya",72989,20876
"82","Santa Fe","AstraZeneca ChAdOx1 S recombinante",721072,139383
"82","Santa Fe","COVISHIELD ChAdOx1nCoV COVID 19",41217,52
"82","Santa Fe","Sinopharm Vacuna SARSCOV 2 inactivada",535064,159312
"82","Santa Fe","Sputnik V COVID19 Instituto Gamaleya",708024,184516
"86","Santiago del Estero","AstraZeneca ChAdOx1 S recombinante",179440,24238
"86","Santiago del Estero","COVISHIELD ChAdOx1nCoV COVID 19",11835,1124
"86","Santiago del Estero","Sinopharm Vacuna SARSCOV 2 inactivada",175666,46594
"86","Santiago del Estero","Sputnik V COVID19 Instituto Gamaleya",183068,47158
"94","Tierra del Fuego","AstraZeneca ChAdOx1 S recombinante",31414,4529
"94","Tierra del Fuego","COVISHIELD ChAdOx1nCoV COVID 19",2724,746
"94","Tierra del Fuego","Sinopharm Vacuna SARSCOV 2 inactivada",26986,9947
"94","Tierra del Fuego","Sputnik V COVID19 Instituto Gamaleya",34025,10273
"90","Tucumán","AstraZeneca ChAdOx1 S recombinante",285883,90754
"90","Tucumán","COVISHIELD ChAdOx1nCoV COVID 19",20538,58
"90","Tucumán","Sinopharm Vacuna SARSCOV 2 inactivada",238217,77360
"90","Tucumán","Sputnik V COVID19 Instituto Gamaleya",327716,85622
