"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",primera_dosis_cantidad,segunda_dosis_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",3375086,3063008
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",250991,323
"06","Buenos Aires","Cansino Ad5 nCoV",6947,0
"06","Buenos Aires","Moderna ARNm",241185,865143
"06","Buenos Aires","Pfizer BioNTech Comirnaty",59145,0
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",3528757,2770552
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",3978444,1827712
"02","CABA","AstraZeneca ChAdOx1 S recombinante",660402,658837
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",65227,183
"02","CABA","Cansino Ad5 nCoV",24476,0
"02","CABA","Moderna ARNm",19092,240071
"02","CABA","Pfizer BioNTech Comirnaty",2460,14812
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",675459,602133
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",872865,416348
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",84593,60231
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",4745,4
"10","Catamarca","Cansino Ad5 nCoV",691,0
"10","Catamarca","Moderna ARNm",5646,19035
"10","Catamarca","Pfizer BioNTech Comirnaty",1151,5
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",108542,68471
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",93505,44379
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",223188,162385
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",15354,599
"22","Chaco","Moderna ARNm",22633,43445
"22","Chaco","Pfizer BioNTech Comirnaty",1821,12
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",214369,135442
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",236356,113857
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",119968,97386
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",11737,614
"26","Chubut","Cansino Ad5 nCoV",7,0
"26","Chubut","Moderna ARNm",11561,21986
"26","Chubut","Pfizer BioNTech Comirnaty",1084,0
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",103014,76426
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",129560,65432
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",173014,129092
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",19687,395
"18","Corrientes","Cansino Ad5 nCoV",975,0
"18","Corrientes","Moderna ARNm",23560,45283
"18","Corrientes","Pfizer BioNTech Comirnaty",3194,4
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",248362,159253
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",244318,103688
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",760880,683378
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",43864,73
"14","Córdoba","Cansino Ad5 nCoV",3220,0
"14","Córdoba","Moderna ARNm",39131,220433
"14","Córdoba","Pfizer BioNTech Comirnaty",16258,5
"14","Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",771120,653184
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",869780,409017
"30","Entre Ríos","AstraZeneca ChAdOx1 S recombinante",267473,202677
"30","Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",17194,331
"30","Entre Ríos","Cansino Ad5 nCoV",1760,0
"30","Entre Ríos","Moderna ARNm",11880,61346
"30","Entre Ríos","Sinopharm Vacuna SARSCOV 2 inactivada",288430,218605
"30","Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",293514,131816
"34","Formosa","AstraZeneca ChAdOx1 S recombinante",117231,112577
"34","Formosa","COVISHIELD ChAdOx1nCoV COVID 19",7345,1
"34","Formosa","Moderna ARNm",38674,4477
"34","Formosa","Pfizer BioNTech Comirnaty",2778,0
"34","Formosa","Sinopharm Vacuna SARSCOV 2 inactivada",136380,112219
"34","Formosa","Sputnik V COVID19 Instituto Gamaleya",128966,59675
