"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",dosis_unica_cantidad,primera_dosis_cantidad,segunda_dosis_cantidad,dosis_adicional_cantidad,dosis_refuerzo_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",0,3643212,4014159,834316,1004972
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",0,251338,372,0,0
"06","Buenos Aires","Cansino Ad5 nCoV",86574,0,1125,1528,34502
"06","Buenos Aires","Moderna ARNm",0,385080,1132771,3185,805776
"06","Buenos Aires","Pfizer BioNTech Comirnaty",0,1318608,1285752,77860,3375700
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",0,5883876,5057472,1676,3791
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",0,4279296,2685831,6270,734818
"02","CABA","AstraZeneca ChAdOx1 S recombinante",0,725323,758101,204750,379108
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",0,65482,190,0,0
"02","CABA","Cansino Ad5 nCoV",28283,0,89,46,43104
"02","CABA","Moderna ARNm",0,21669,252857,1469,331163
"02","CABA","Pfizer BioNTech Comirnaty",0,184848,201770,62901,863984
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",0,1004630,934537,1630,4031
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",0,895579,624245,235,2846
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",0,86403,85770,18079,38078
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",0,4818,10,0,0
"10","Catamarca","Cansino Ad5 nCoV",2242,0,552,327,23621
"10","Catamarca","Moderna ARNm",0,7469,23235,403,15978
"10","Catamarca","Pfizer BioNTech Comirnaty",0,32798,27935,873,29214
"10","Catamarca","Pfizer Pediátrica",0,0,1,0,0
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",0,168878,150651,45,192
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",0,96577,73103,1665,20935
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",0,238572,216538,29273,71183
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",0,15516,762,0,0
"22","Chaco","Cansino Ad5 nCoV",9098,0,184,204,4295
"22","Chaco","Moderna ARNm",0,29144,64858,1403,41699
