"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",primera_dosis_cantidad,segunda_dosis_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",441040,12
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",241781,0
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",672940,414256
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",1808281,287569
"02","CABA","AstraZeneca ChAdOx1 S recombinante",87638,116
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",64801,179
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",140717,110811
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",462426,111741
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",9229,57
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",4434,1
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",20236,8393
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",39921,10270
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",17956,9295
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",15041,372
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",55593,23390
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",100375,24388
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",12292,904
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",10654,440
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",29732,15614
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",53283,11503
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",18280,696
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",18498,140
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",55729,18068
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",95201,15738
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",79137,8859
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",43017,67
"14","Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",146410,126032
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",378131,70850
"30","Entre Ríos","AstraZeneca ChAdOx1 S recombinante",31049,895
"30","Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",16250,120
"30","Entre Ríos","Sinopharm Vacuna SARSCOV 2 inactivada",68841,34529
"30","Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",113470,26870
"34","Formosa","AstraZeneca ChAdOx1 S recombinante",14105,4
"34","Formosa","COVISHIELD ChAdOx1nCoV COVID 19",7259,0
"34","Formosa","Sinopharm Vacuna SARSCOV 2 inactivada",29680,2770
"34","Formosa","Sputnik V COVID19 Instituto Gamaleya",51966,8302
"38","Jujuy","AstraZeneca ChAdOx1 S recombinante",14875,67
"38","Jujuy","COVISHIELD ChAdOx1nCoV COVID 19",13794,223
"38","Jujuy","Sinopharm Vacuna SARSCOV 2 inactivada",34754,5025
"38","Jujuy","Sputnik V COVID19 Instituto Gamaleya",64436,17007
"42","La Pampa","AstraZeneca ChAdOx1 S recombinante",9821,90
"42","La Pampa","COVISHIELD ChAdOx1nCoV COVID 19",4537,0
"42","La Pampa","Sinopharm Vacuna SARSCOV 2 inactivada",22372,20346
"42","La Pampa","Sputnik V COVID19 Instituto Gamaleya",38833,8974
"46","La Rioja","AstraZeneca ChAdOx1 S recombinante",5973,1835
"46","La Rioja","COVISHIELD ChAdOx1nCoV COVID 19",7115,99
"46","La Rioja","Sinopharm Vacuna SARSCOV 2 inactivada",22149,14718
"46","La Rioja","Sputnik V COVID19 Instituto Gamaleya",39460,9591
"50","Mendoza","AstraZeneca ChAdOx1 S recombinante",48200,316
"50","Mendoza","COVISHIELD ChAdOx1nCoV COVID 19",23710,339
"50","Mendoza","Sinopharm Vacuna SARSCOV 2 inactivada",71092,30084
"50","Mendoza","Sputnik V COVID19 Instituto Gamaleya",202705,39844
"54","Misiones","AstraZeneca ChAdOx1 S recombinante",18396,4082
"54","Misiones","COVISHIELD ChAdOx1nCoV COVID 19",15816,532
"54","Misiones","Sinopharm Vacuna SARSCOV 2 inactivada",52938,11704
"54","Misiones","Sputnik V COVID19 Instituto Gamaleya",92104,18429
"58","Neuquén","AstraZeneca ChAdOx1 S recombinante",11303,1172
"58","Neuquén","COVISHIELD ChAdOx1nCoV COVID 19",12187,52
"58","Neuquén","Sinopharm Vacuna SARSCOV 2 inactivada",33364,23612
"58","Neuquén","Sputnik V COVID19 Instituto Gamaleya",66871,17840
"62","Río Negro","AstraZeneca ChAdOx1 S recombinante",13988,1115
"62","Río Negro","COVISHIELD ChAdOx1nCoV COVID 19",13702,84
"62","Río Negro","Sinopharm Vacuna SARSCOV 2 inactivada",43107,28651
