"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",primera_dosis_cantidad,segunda_dosis_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",3282435,1275283
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",250748,310
"06","Buenos Aires","Moderna ARNm",74657,1
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",3128307,1290661
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",3608148,915243
"02","CABA","AstraZeneca ChAdOx1 S recombinante",653327,313792
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",65365,185
"02","CABA","Moderna ARNm",13590,168954
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",603986,318831
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",754921,246077
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",81007,17711
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",4628,1
"10","Catamarca","Moderna ARNm",3725,6411
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",94415,21177
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",79157,22845
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",210567,69806
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",15304,582
"22","Chaco","Moderna ARNm",7317,6006
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",153637,78589
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",216732,56847
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",118540,32813
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",11722,611
"26","Chubut","Moderna ARNm",1890,2978
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",88021,47339
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",113885,33762
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",157824,68802
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",19671,387
"18","Corrientes","Moderna ARNm",4927,15612
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",225974,72981
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",207547,50572
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",737404,309483
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",43653,67
"14","Córdoba","Moderna ARNm",14298,91340
"14","Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",696720,356458
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",733225,217346
"30","Entre Ríos","AstraZeneca ChAdOx1 S recombinante",255036,79889
"30","Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",17105,332
"30","Entre Ríos","Moderna ARNm",4804,8123
"30","Entre Ríos","Sinopharm Vacuna SARSCOV 2 inactivada",255282,106590
"30","Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",250640,68924
"34","Formosa","AstraZeneca ChAdOx1 S recombinante",114229,52158
"34","Formosa","COVISHIELD ChAdOx1nCoV COVID 19",7342,1
"34","Formosa","Moderna ARNm",15940,1
"34","Formosa","Sinopharm Vacuna SARSCOV 2 inactivada",134137,59286
"34","Formosa","Sputnik V COVID19 Instituto Gamaleya",109584,35213
"38","Jujuy","AstraZeneca ChAdOx1 S recombinante",154275,51389
"38","Jujuy","COVISHIELD ChAdOx1nCoV COVID 19",13967,281
"38","Jujuy","Moderna ARNm",4523,4493
"38","Jujuy","Sinopharm Vacuna SARSCOV 2 inactivada",140589,54779
"38","Jujuy","Sputnik V COVID19 Instituto Gamaleya",148320,48070
"42","La Pampa","AstraZeneca ChAdOx1 S recombinante",66016,38511
"42","La Pampa","COVISHIELD ChAdOx1nCoV COVID 19",4565,0
"42","La Pampa","Moderna ARNm",3226,15974
"42","La Pampa","Sinopharm Vacuna SARSCOV 2 inactivada",78128,42809
"42","La Pampa","Sputnik V COVID19 Instituto Gamaleya",72292,25252
"46","La Rioja","AstraZeneca ChAdOx1 S recombinante",73213,27151
"46","La Rioja","COVISHIELD ChAdOx1nCoV COVID 19",7204,108
"46","La Rioja","Moderna ARNm",5689,6746
"46","La Rioja","Sinopharm Vacuna SARSCOV 2 inactivada",82147,40542
"46","La Rioja","Sputnik V COVID19 Instituto Gamaleya",78713,23987
"50","Mendoza","AstraZeneca ChAdOx1 S recombinante",384737,146106
"50","Mendoza","COVISHIELD ChAdOx1nCoV COVID 19",25137,411
"50","Mendoza","Moderna ARNm",4871,26481
"50","Mendoza","Sinopharm Vacuna SARSCOV 2 inactivada",309107,140498
"50","Mendoza","Sputnik V COVID19 Instituto Gamaleya",406472,109038
"54","Misiones","AstraZeneca ChAdOx1 S recombinante",190164,85492
"54","Misiones","COVISHIELD ChAdOx1nCoV COVID 19",16492,791
"54","Misiones","Moderna ARNm",15163,832
"54","Misiones","Sinopharm Vacuna SARSCOV 2 inactivada",122898,61138
"54","Misiones","Sputnik V COVID19 Instituto Gamaleya",201747,57982
"58","Neuquén","AstraZeneca ChAdOx1 S recombinante",135217,45875
"58","Neuquén","COVISHIELD ChAdOx1nCoV COVID 19",12500,58
"58","Neuquén","Moderna ARNm",4213,17955
"58","Neuquén","Sinopharm Vacuna SARSCOV 2 inactivada",124422,62604
"58","Neuquén","Sputnik V COVID19 Instituto Gamaleya",130050,45209
"62","Río Negro","AstraZeneca ChAdOx1 S recombinante",135987,52020
"62","Río Negro","COVISHIELD ChAdOx1nCoV COVID 19",13955,89
"62","Río Negro","Moderna ARNm",3963,17220
"62","Río Negro","Sinopharm Vacuna SARSCOV 2 inactivada",165529,57886
"62","Río Negro","Sputnik V COVID19 Instituto Gamaleya",144350,44273
"66","Salta","AstraZeneca ChAdOx1 S recombinante",275143,81059
"66","Salta","COVISHIELD ChAdOx1nCoV COVID 19",17823,50
"66","Salta","Moderna ARNm",6826,11949
"66","Salta","Sinopharm Vacuna SARSCOV 2 inactivada",159600,69712
"66","Salta","Sputnik V COVID19 Instituto Gamaleya",261800,75735
"70","San Juan","AstraZeneca ChAdOx1 S recombinante",140210,47926
"70","San Juan","COVISHIELD ChAdOx1nCoV COVID 19",8803,12
"70","San Juan","Moderna ARNm",4884,16868
"70","San Juan","Sinopharm Vacuna SARSCOV 2 inactivada",142565,79089
"70","San Juan","Sputnik V COVID19 Instituto Gamaleya",159583,40503
"74","San Luis","AstraZeneca ChAdOx1 S recombinante",96893,47852
"74","San Luis","COVISHIELD ChAdOx1nCoV COVID 19",6826,0
"74","San Luis","Moderna ARNm",3390,9315
"74","San Luis","Sinopharm Vacuna SARSCOV 2 inactivada",103390,64359
"74","San Luis","Sputnik V COVID19 Instituto Gamaleya",99355,34766
"78","Santa Cruz","AstraZeneca ChAdOx1 S recombinante",53678,24657
"78","Santa Cruz","COVISHIELD ChAdOx1nCoV COVID 19",5901,712
"78","Santa Cruz","Moderna ARNm",1361,2768
