"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",primera_dosis_cantidad,segunda_dosis_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",3352843,2305096
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",250961,312
"06","Buenos Aires","Moderna ARNm",172186,780092
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",3445662,2398522
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",3870739,1283498
"02","CABA","AstraZeneca ChAdOx1 S recombinante",658483,564452
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",65234,183
"02","CABA","Moderna ARNm",18134,223598
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",625206,542961
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",863751,330926
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",84058,44571
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",4744,4
"10","Catamarca","Moderna ARNm",4244,17644
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",106379,35856
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",91740,36126
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",218118,134798
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",15341,590
"22","Chaco","Moderna ARNm",20235,31125
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",194071,113853
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",228813,85194
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",119602,78143
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",11727,613
"26","Chubut","Moderna ARNm",5336,16941
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",98486,67329
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",126636,52176
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",166624,110838
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",19671,389
"18","Corrientes","Moderna ARNm",20212,36039
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",242197,124418
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",231811,79435
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",752987,562551
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",43702,70
"14","Córdoba","Moderna ARNm",20088,196315
"14","Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",739859,610464
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",859064,331590
"30","Entre Ríos","AstraZeneca ChAdOx1 S recombinante",263013,153401
"30","Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",17181,331
"30","Entre Ríos","Moderna ARNm",8392,40373
"30","Entre Ríos","Sinopharm Vacuna SARSCOV 2 inactivada",278442,170477
"30","Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",280616,102700
"34","Formosa","AstraZeneca ChAdOx1 S recombinante",116650,92374
"34","Formosa","COVISHIELD ChAdOx1nCoV COVID 19",7346,1
"34","Formosa","Moderna ARNm",35853,3575
"34","Formosa","Sinopharm Vacuna SARSCOV 2 inactivada",135994,103778
"34","Formosa","Sputnik V COVID19 Instituto Gamaleya",127236,54746
"38","Jujuy","AstraZeneca ChAdOx1 S recombinante",158073,94875
"38","Jujuy","COVISHIELD ChAdOx1nCoV COVID 19",13971,286
"38","Jujuy","Moderna ARNm",9716,12677
"38","Jujuy","Sinopharm Vacuna SARSCOV 2 inactivada",161814,81997
"38","Jujuy","Sputnik V COVID19 Instituto Gamaleya",151332,71293
"42","La Pampa","AstraZeneca ChAdOx1 S recombinante",66370,65758
"42","La Pampa","COVISHIELD ChAdOx1nCoV COVID 19",4567,0
"42","La Pampa","Cansino Ad5 nCoV",614,0
"42","La Pampa","Moderna ARNm",3598,22732
"42","La Pampa","Sinopharm Vacuna SARSCOV 2 inactivada",79532,71315
"42","La Pampa","Sputnik V COVID19 Instituto Gamaleya",84436,36916
"46","La Rioja","AstraZeneca ChAdOx1 S recombinante",74173,53997
"46","La Rioja","COVISHIELD ChAdOx1nCoV COVID 19",7204,108
"46","La Rioja","Moderna ARNm",8401,18090
"46","La Rioja","Sinopharm Vacuna SARSCOV 2 inactivada",84134,67808
"46","La Rioja","Sputnik V COVID19 Instituto Gamaleya",91163,37183
"50","Mendoza","AstraZeneca ChAdOx1 S recombinante",394220,287707
"50","Mendoza","COVISHIELD ChAdOx1nCoV COVID 19",25176,408
"50","Mendoza","Moderna ARNm",8115,96768
"50","Mendoza","Sinopharm Vacuna SARSCOV 2 inactivada",345221,235179
"50","Mendoza","Sputnik V COVID19 Instituto Gamaleya",425553,165868
"54","Misiones","AstraZeneca ChAdOx1 S recombinante",201833,153874
"54","Misiones","COVISHIELD ChAdOx1nCoV COVID 19",16584,789
"54","Misiones","Moderna ARNm",30078,22865
"54","Misiones","Sinopharm Vacuna SARSCOV 2 inactivada",162574,85351
"54","Misiones","Sputnik V COVID19 Instituto Gamaleya",220063,81060
"58","Neuquén","AstraZeneca ChAdOx1 S recombinante",135718,92920
"58","Neuquén","COVISHIELD ChAdOx1nCoV COVID 19",12765,58
"58","Neuquén","Moderna ARNm",9999,32296
"58","Neuquén","Sinopharm Vacuna SARSCOV 2 inactivada",137390,102311
"58","Neuquén","Sputnik V COVID19 Instituto Gamaleya",148019,62821
"62","Río Negro","AstraZeneca ChAdOx1 S recombinante",137812,108491
"62","Río Negro","COVISHIELD ChAdOx1nCoV COVID 19",13961,89
"62","Río Negro","Moderna ARNm",6033,37436
"62","Río Negro","Sinopharm Vacuna SARSCOV 2 inactivada",171109,118486
"62","Río Negro","Sputnik V COVID19 Instituto Gamaleya",162806,68663
"66","Salta","AstraZeneca ChAdOx1 S recombinante",287301,161812
"66","Salta","COVISHIELD ChAdOx1nCoV COVID 19",17832,52
"66","Salta","Moderna ARNm",12736,50605
"66","Salta","Sinopharm Vacuna SARSCOV 2 inactivada",192732,104676
"66","Salta","Sputnik V COVID19 Instituto Gamaleya",280318,113740
"70","San Juan","AstraZeneca ChAdOx1 S recombinante",143622,119266
"70","San Juan","COVISHIELD ChAdOx1nCoV COVID 19",8807,12
"70","San Juan","Moderna ARNm",9545,30259
"70","San Juan","Sinopharm Vacuna SARSCOV 2 inactivada",146077,123646
"70","San Juan","Sputnik V COVID19 Instituto Gamaleya",183242,69482
"74","San Luis","AstraZeneca ChAdOx1 S recombinante",97034,86193
"74","San Luis","COVISHIELD ChAdOx1nCoV COVID 19",6826,0
"74","San Luis","Cansino Ad5 nCoV",49,0
"74","San Luis","Moderna ARNm",4739,25763
"74","San Luis","Sinopharm Vacuna SARSCOV 2 inactivada",103850,98000
"74","San Luis","Sputnik V COVID19 Instituto Gamaleya",116397,49768
"78","Santa Cruz","AstraZeneca ChAdOx1 S recombinante",55643,38473
"78","Santa Cruz","COVISHIELD ChAdOx1nCoV COVID 19",5906,713
"78","Santa Cruz","Moderna ARNm",2567,10302
"78","Santa Cruz","Sinopharm Vacuna SARSCOV 2 inactivada",55337,43979
