"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",primera_dosis_cantidad,segunda_dosis_cantidad
"06","Buenos Aires","AstraZeneca ChAdOx1 S recombinante",500227,68061
"06","Buenos Aires","COVISHIELD ChAdOx1nCoV COVID 19",249327,77
"06","Buenos Aires","Sinopharm Vacuna SARSCOV 2 inactivada",682706,622890
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",2297904,328490
"02","CABA","AstraZeneca ChAdOx1 S recombinante",115841,44245
"02","CABA","COVISHIELD ChAdOx1nCoV COVID 19",64946,168
"02","CABA","Sinopharm Vacuna SARSCOV 2 inactivada",141229,128163
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",559259,114647
"10","Catamarca","AstraZeneca ChAdOx1 S recombinante",9967,1931
"10","Catamarca","COVISHIELD ChAdOx1nCoV COVID 19",4461,1
"10","Catamarca","Sinopharm Vacuna SARSCOV 2 inactivada",20777,17498
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",53059,10885
"22","Chaco","AstraZeneca ChAdOx1 S recombinante",20100,14117
"22","Chaco","COVISHIELD ChAdOx1nCoV COVID 19",15114,428
"22","Chaco","Sinopharm Vacuna SARSCOV 2 inactivada",57495,34248
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",133199,25077
"26","Chubut","AstraZeneca ChAdOx1 S recombinante",13648,4489
"26","Chubut","COVISHIELD ChAdOx1nCoV COVID 19",11008,476
"26","Chubut","Sinopharm Vacuna SARSCOV 2 inactivada",31031,23903
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",64701,11806
"18","Corrientes","AstraZeneca ChAdOx1 S recombinante",22057,8225
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",18785,162
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",59720,33608
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",132904,15863
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",112621,37030
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",43432,77
"14","Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",147190,133089
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",486025,71292
"30","Entre Ríos","AstraZeneca ChAdOx1 S recombinante",33103,5956
"30","Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",16520,123
"30","Entre Ríos","Sinopharm Vacuna SARSCOV 2 inactivada",73188,56937
"30","Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",146366,28767
"34","Formosa","AstraZeneca ChAdOx1 S recombinante",19202,2358
"34","Formosa","COVISHIELD ChAdOx1nCoV COVID 19",7294,0
"34","Formosa","Sinopharm Vacuna SARSCOV 2 inactivada",30203,20538
"34","Formosa","Sputnik V COVID19 Instituto Gamaleya",66598,9053
"38","Jujuy","AstraZeneca ChAdOx1 S recombinante",15536,280
"38","Jujuy","COVISHIELD ChAdOx1nCoV COVID 19",13810,234
"38","Jujuy","Sinopharm Vacuna SARSCOV 2 inactivada",40930,18006
"38","Jujuy","Sputnik V COVID19 Instituto Gamaleya",72904,17194
"42","La Pampa","AstraZeneca ChAdOx1 S recombinante",13104,5952
"42","La Pampa","COVISHIELD ChAdOx1nCoV COVID 19",4551,0
"42","La Pampa","Sinopharm Vacuna SARSCOV 2 inactivada",22413,21404
"42","La Pampa","Sputnik V COVID19 Instituto Gamaleya",52115,9555
"46","La Rioja","AstraZeneca ChAdOx1 S recombinante",7379,4960
"46","La Rioja","COVISHIELD ChAdOx1nCoV COVID 19",7147,99
"46","La Rioja","Sinopharm Vacuna SARSCOV 2 inactivada",22451,17058
"46","La Rioja","Sputnik V COVID19 Instituto Gamaleya",47945,9743
"50","Mendoza","AstraZeneca ChAdOx1 S recombinante",63630,5489
"50","Mendoza","COVISHIELD ChAdOx1nCoV COVID 19",23863,402
"50","Mendoza","Sinopharm Vacuna SARSCOV 2 inactivada",75263,51933
"50","Mendoza","Sputnik V COVID19 Instituto Gamaleya",258911,43075
"54","Misiones","AstraZeneca ChAdOx1 S recombinante",27527,9758
"54","Misiones","COVISHIELD ChAdOx1nCoV COVID 19",16120,751
"54","Misiones","Sinopharm Vacuna SARSCOV 2 inactivada",61085,29078
"54","Misiones","Sputnik V COVID19 Instituto Gamaleya",129383,19203
"58","Neuquén","AstraZeneca ChAdOx1 S recombinante",17693,9073
"58","Neuquén","COVISHIELD ChAdOx1nCoV COVID 19",12205,63
"58","Neuquén","Sinopharm Vacuna SARSCOV 2 inactivada",34021,31226
"58","Neuquén","Sputnik V COVID19 Instituto Gamaleya",86725,17955
"62","Río Negro","AstraZeneca ChAdOx1 S recombinante",14079,8098
"62","Río Negro","COVISHIELD ChAdOx1nCoV COVID 19",13805,89
"62","Río Negro","Sinopharm Vacuna SARSCOV 2 inactivada",44725,34194
"62","Río Negro","Sputnik V COVID19 Instituto Gamaleya",90930,16982
"66","Salta","AstraZeneca ChAdOx1 S recombinante",29838,8639
"66","Salta","COVISHIELD ChAdOx1nCoV COVID 19",17662,45
