"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",primera_dosis_cantidad,segunda_dosis_cantidad
"06","Buenos Aires","Sputnik V COVID19 Instituto Gamaleya",118432,63066
"02","CABA","Sputnik V COVID19 Instituto Gamaleya",32599,15171
"10","Catamarca","Sputnik V COVID19 Instituto Gamaleya",3273,2393
"22","Chaco","Sputnik V COVID19 Instituto Gamaleya",8171,5843
"26","Chubut","Sputnik V COVID19 Instituto Gamaleya",3346,1704
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",7730,3671
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",24947,19093
"30","Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",10360,5076
"34","Formosa","Sputnik V COVID19 Instituto Gamaleya",3363,3147
"38","Jujuy","Sputnik V COVID19 Instituto Gamaleya",5104,4332
"42","La Pampa","Sputnik V COVID19 Instituto Gamaleya",3815,2026
"46","La Rioja","Sputnik V COVID19 Instituto Gamaleya",3636,2555
"50","Mendoza","Sputnik V COVID19 Instituto Gamaleya",11318,5069
"54","Misiones","Sputnik V COVID19 Instituto Gamaleya",5643,4180
"58","Neuquén","Sputnik V COVID19 Instituto Gamaleya",6242,2612
"62","Río Negro","Sputnik V COVID19 Instituto Gamaleya",5946,4004
"66","Salta","Sputnik V COVID19 Instituto Gamaleya",9834,6430
"70","San Juan","Sputnik V COVID19 Instituto Gamaleya",5450,2082
"74","San Luis","Sputnik V COVID19 Instituto Gamaleya",4051,2721
"78","Santa Cruz","Sputnik V COVID19 Instituto Gamaleya",3102,1781
"82","Santa Fe","Sputnik V COVID19 Instituto Gamaleya",23576,12993
"86","Santiago del Estero","Sputnik V COVID19 Instituto Gamaleya",6167,4001
"94","Tierra del Fuego","Sputnik V COVID19 Instituto Gamaleya",1767,838
"90","Tucumán","Sputnik V COVID19 Instituto Gamaleya",11444,7048
